customer_id,churn_probability,first_name,last_name,email,region,customer_segment,risk_level,recommended_action
0196cad9-c06a-470f-ae49-8242436722f4,0.5644,Ürfettin,Gülen,aksubengibay@example.net,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
13616788-0cdb-4f87-a5af-bea526e1e4ed,0.5644,Aydınbey,Hayrioğlu,arslanyasattin@example.com,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
bd777005-b785-4195-a71b-730d120edce4,0.5644,Kefser,Bilir,hayrioglukerman@example.com,Akdeniz,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
874c848c-3aa7-4164-98f5-40f0164bdab6,0.5644,Hunalp,Akar,taygan64@example.com,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
3091fc8a-4fd2-4a8f-8ae1-d241fc6a7777,0.5643,Kahir,Bilir,nurgil28@example.net,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
57c1170d-c4ca-4fed-be59-78f51c074b39,0.5643,Denkel,Tarhan,zhayrioglu@example.com,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
b00914d5-7028-4a22-b6b5-f03ca7492af4,0.5643,Nesip,İhsanoğlu,tsakarya@example.com,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
ce1c49b7-d5fa-4439-89d4-ce8fcf632a53,0.5643,Gökay,Mansız,durdubunyamun@example.net,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
374c8f2d-9a30-4087-8fa3-49431675e07e,0.5643,Mümtaze,İnönü,selcensakarya@example.com,İç Anadolu,Yeni,Orta,Kişiselleştirilmiş e-posta gönder
7dc64826-e7b9-414b-91e1-9e98b9bf8c70,0.5643,Selaheddin,Yorulmaz,wfirat@example.net,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
0b4e13d8-bb4c-47a6-a531-074c300bcee6,0.5643,Hıfzullah,Çetin,akay24@example.net,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
b9f31ec6-865e-4320-b1c3-fe4bf927b682,0.5643,Yıldır,Çamurcuoğlu,ihsanoglunaide@example.com,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
31ec70aa-4550-4707-8210-0e6f7126961b,0.5643,Eraycan,Akdeniz,camurcuogludeha@example.com,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
11751014-11f7-4125-adf8-1341215b831b,0.5643,Türcan,Yorulmaz,dolensoybilgin@example.org,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
5bc1079c-61ef-4c02-9a08-db82468da0e2,0.5642,Hamiyet,Güçlü,zorluemirsan@example.net,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
49fd08b4-77f8-4bde-b37a-dcf2d7d0f1f4,0.5642,Halenur,Zengin,mehdiyedemirel@example.com,Ege,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
8ba7e091-4846-410a-833c-562daf710c70,0.5642,Şenkal,Durdu,lkoruturk@example.net,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
d9fd83e3-603e-4365-a471-95f8c8e711bb,0.5642,Arpağ,Gülen,sensoysanli@example.com,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
47c4f412-c838-491a-a81b-8d5b24797df2,0.5642,Ceyhun,Soylu,badegul63@example.org,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
55a5a3bf-ac85-4367-a47c-480c13ef4287,0.5642,Gümüştekin,Şama,dagistan76@example.com,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
090f0125-37e7-42a3-a718-3b65521a69f9,0.5642,Razı,Ertaş,fakca@example.com,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
663dafb9-7315-4c19-9c7d-0ded979102aa,0.5642,Risalet,Yorulmaz,erbay37@example.net,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
4942caa0-9c4a-48d3-be66-cbecaa1104fe,0.5642,Kumral,Akar,firatcabir@example.org,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
d5f1fa5c-21a4-40ac-9bbc-4f70c9210259,0.5641,İlbek,Şama,nevalsezer@example.org,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
65bde534-6bc7-4d87-a286-bd818232e828,0.5641,Gülzadiye,Ergül,pguclu@example.net,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
ef4eb91b-cda9-479e-a4aa-343944fb9441,0.5641,Celilay,Akça,ozbay79@example.net,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
b90f8571-b2ef-46d5-8402-e726bb0a1c84,0.5641,Menfeat,Akçay,aksogut41@example.org,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
393232df-4606-48c1-a9e1-e395594b598c,0.5641,Çokan,İhsanoğlu,fatihhayrioglu@example.net,Karadeniz,Yeni,Orta,Kişiselleştirilmiş e-posta gönder
cb26477a-ea30-480c-ae8e-bcb93fcee9ce,0.5641,Müferrih,Seven,firatvecide@example.com,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
9ff0084f-8c3e-441f-92c2-00885127634b,0.5641,Güleğen,Yaman,kanpulatkoruturk@example.org,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
3955e3e0-e7a8-482c-b70b-d4f67a60dd74,0.564,Songurkan,Hayrioğlu,alemdarislime@example.com,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
e1751c5b-f6bf-4575-9c69-62043fcb8dd8,0.564,Tansev,Kısakürek,akcaymeveddet@example.com,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
ee13f1a4-c00e-448c-9c65-a4bc21c48206,0.564,Seniha,Seven,tarhansaydam@example.net,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
ed23d185-ebb6-4558-8d40-14393c0a7a4f,0.564,Verim,Eraslan,hayrioglucilga@example.net,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
c6cd93b5-8cb5-42bf-8bef-0716697fcef0,0.564,Diken,Akça,bican49@example.org,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
88158de3-df29-4725-a55e-097d103bc2c0,0.564,Yekbun,Bilge,ovunaslan@example.com,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
0e428988-3f88-4d9e-b1d4-4b80c2d63b84,0.564,Canal,Akar,asimangul@example.org,Doğu Anadolu,Yeni,Orta,Kişiselleştirilmiş e-posta gönder
996bb63e-4e09-4fab-a843-7b15e37c5e65,0.564,Mihrab,Korutürk,mansizabdulsamed@example.com,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
1aeeec28-a51a-4a5c-bc71-5cad9b0da957,0.5639,Duyguhan,Dumanlı,ilteris01@example.net,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
9527e32e-fbce-4f4e-baff-0690083b7884,0.5639,Sümeyye,Dumanlı,qcamurcuoglu@example.com,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
7dec9f38-f0bc-4036-9da5-2484f957ab9a,0.5639,İlper,Güçlü,sevenbinisik@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
ba0dbaa6-439b-4d28-a6c4-171a7e754c6d,0.5639,Yalgın,Akça,yahsimansiz@example.org,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
02b39871-c916-4b17-ae05-274ab88197a3,0.5639,Muvaffak,İhsanoğlu,gucluduruoz@example.com,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
cf98e050-9788-4645-97f1-ab1ff2aa6bb2,0.5639,Gencaslan,Demirel,xyilmaz@example.org,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
adafa9fd-4b3d-440e-a98f-88d24f7216b5,0.5638,Aru,Ergül,jsener@example.org,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
4f70ee16-6151-4957-8a2d-4491790452e7,0.5638,Onurcan,Akçay,aslangulkadin@example.org,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
73c1f2e1-bf13-4b71-92f6-225dbfaf1800,0.5638,Irıs,Durdu,paslan@example.org,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
a332d2b1-1186-495b-b472-69d90958fad7,0.5638,Çağa,Zorlu,bilirulkum@example.net,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
8f8db927-cd1f-42d1-ba7c-679d9963b7ff,0.5638,Dilhuş,Akçay,turkaypar@example.net,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
27c8947b-b565-437e-9aa9-7c2734b36d7a,0.5638,Bozbağ,Şama,gunebakancorlu@example.com,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
82fd45ea-7954-4362-86e0-af6d698a634a,0.5638,Şeref,Şensoy,bagdatinonu@example.com,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
79ee68bc-1bdc-4783-b14b-8e2b667dc362,0.5637,Tayyibe,Zengin,aynimahbilir@example.org,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
4963cc88-7c7e-490c-a496-c1c331ba4754,0.5636,İzel,Yaman,kutgunyildirim@example.org,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
d783817d-33cb-4107-9238-d43a5212368d,0.5636,Kerman,Bilir,akay22@example.com,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
1e6e7ccc-ee07-45b4-8d76-d0b9801cdce7,0.5636,Uğurkan,Şafak,kocabas86@example.net,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
e8a5bbe6-256f-4cee-b573-1a33fc8b0936,0.5635,Rayla,Akdeniz,mutluhan74@example.org,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
3a701ba6-431c-4cdd-8694-38cdbe706e5e,0.5635,Beste,Gül,,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
70d5e5ad-a8dc-48c5-a5d6-ef17dde83347,0.5635,Abdulgazi,Şensoy,yamanbitul@example.net,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
a4d2212b-320e-40ab-a7f6-5561d25d0e7c,0.5635,Erdemer,Erdoğan,demirelnazidil@example.net,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
8aeaae96-e428-4fac-8f42-0fa78e4ff4c3,0.5635,Sümeyye,Hayrioğlu,berkalsener@example.net,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
53ec76ff-78d6-429b-814e-5d82ac8ca5cd,0.5634,Şerafeddin,Bilgin,aksusevican@example.org,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
73db1a47-2206-4439-986b-5d941c8367ef,0.5634,Taciddin,Çamurcuoğlu,akarsaygin@example.com,İç Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
7c34117b-8f01-41a1-bc24-4c460650ad1c,0.5634,Zebirce,Fırat,yorulmazbarak@example.net,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
69790610-b887-498e-b271-d7fc91997f6e,0.5634,Oldağ,Sezer,zorlufazul@example.net,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
f402beb7-0691-4bfc-bdb6-7f5d4435e935,0.5634,Vezat,Ergül,gulguzel17@example.org,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
1cb1eaf3-0482-4e98-b45b-9d284ea819ab,0.5633,Erbil,Fırat,sagcansener@example.net,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
724bb985-74ed-4084-8176-5eaa755491e8,0.5633,Ecegül,Zengin,karadenizkete@example.net,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
2c9ca752-6e99-403f-950f-450353dc2559,0.5633,Şüküfe,Erdoğan,nurullahertas@example.org,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
bfd71e25-2bdb-4a5d-9379-ffc3dc4b14a1,0.5633,Atiyye,Akçay,safaksadiye@example.org,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
4a018e8b-2f35-40d5-8301-2a9b20f46064,0.5632,Silanur,Sakarya,yorulmaznejdet@example.org,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
8dc7baf1-6dca-4b95-a082-144e4785605c,0.5632,İncifir,Tevetoğlu,basimakdeniz@example.net,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
626cd194-4fc0-492c-a1e2-19679273c1ce,0.5632,Özgün,Akdeniz,tezcan54@example.com,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
a09c178a-d999-469f-8f72-42c37d2fd5a2,0.5632,Yoruç,Mansız,psensoy@example.org,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
12bf8c33-60e7-4297-a097-59e2c6ec666e,0.5631,Hıfzullah,Soylu,psoylu@example.org,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
68a95e71-2880-4312-b249-25f6411e874d,0.5631,Delil,Tarhan,cakgunduz@example.org,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
c96d8699-3e3e-4565-9e04-a98eff11c1f5,0.5631,Abdülsamed,Akdeniz,aysevimsezgin@example.com,Marmara,Yeni,Orta,Kişiselleştirilmiş e-posta gönder
a736ab8f-02da-4d29-ac05-3c1407e09f94,0.5631,Terlan,Zengin,isezgin@example.com,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
a0acf288-4d6a-4fee-ad96-152dafcc2e12,0.5631,Acarkan,Şama,ilteris83@example.org,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
ea3dfdb1-6bfb-4829-b9ae-b0a6a4ec9357,0.5631,Adal,Tarhan,hsezgin@example.org,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
6578858a-cf52-4590-8c39-34589b47b065,0.563,Kutun,Yorulmaz,zenginyalin@example.org,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
bdb113e0-4239-4fa7-8d56-a0a892700d47,0.563,Elvan,Duran,durmushaliye@example.org,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
93d098da-1e60-4f12-9243-c2e92d05cc0e,0.563,Özlem,Tevetoğlu,muvahhide68@example.com,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
96c4e457-7e2a-48ae-92fd-57da604e0c39,0.563,Özdoğdu,Arsoy,karanbay64@example.net,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
2e97c074-422c-44f0-ad07-44200814280d,0.563,Boztaş,Bilge,nebiha15@example.org,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
f704300b-2687-4fb0-8948-e817603887fd,0.5629,Elgin,Çetin,senerdemirok@example.net,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
db212744-3b38-4a22-bb5e-4d693e272cab,0.5629,Tümer,Bilge,bashan20@example.com,Akdeniz,Yeni,Orta,Kişiselleştirilmiş e-posta gönder
d8571a3f-347a-48ad-92ca-c8d131b88e6d,0.5629,Erdursun,Ertaş,zilfa64@example.net,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
e6e89ee4-f64c-45ba-a3d1-f630cfd01edf,0.5629,Kaver,Güçlü,akatay89@example.com,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
bd8b7404-a829-4473-94e8-7aa36315a4d6,0.5629,Temime,Çamurcuoğlu,cihan76@example.net,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
86fa8253-945d-4574-8c4e-819ad1043dbc,0.5628,Ildız,Şensoy,lalemdar@example.org,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
f9065e86-2b9f-4523-b94a-63b826af12f9,0.5628,Vedat,Dumanlı,aripinarsezer@example.org,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
24a1e7af-6b59-4d17-b1e2-d189746af276,0.5628,Doğannur,Gül,ihsanogluoncel@example.com,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
4768b6f6-f166-4b91-929e-18fb63efe30e,0.5628,Şemsettin,Hayrioğlu,melihcan48@example.net,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
5e7d262b-99ce-4f79-a9d2-47035e033737,0.5628,Olca,Durmuş,cevregul22@example.net,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
cfc60bcf-1059-4ae2-a9bc-d7124384fa23,0.5627,Akçabay,Dumanlı,guleldurmus@example.org,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
3c490d6a-8baf-42ac-b8ef-e43967352e91,0.5627,Doğanalp,Akçay,sevenmefarettin@example.net,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
0e61502b-2e0f-40c1-8665-6a882f0e0a01,0.5627,Dağistan,Akar,sedaihsanoglu@example.org,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
2ec58219-ff65-4411-badc-308d589e52ff,0.5627,Besin,Çamurcuoğlu,zenginyahsi@example.org,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
f20d28e7-fbdb-42f5-a3a4-66f89f474647,0.5627,Lezize,Akça,hasgul27@example.org,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
ff951c94-1d5b-468c-b48c-ee61b11d2fe8,0.5627,Çoğay,Yaman,amacaslan@example.com,İç Anadolu,Yeni,Orta,Kişiselleştirilmiş e-posta gönder
bc1dfe93-3c12-47cc-a7bd-3a4c779a004a,0.5626,Elifnur,Akar,yildirimorik@example.net,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
90a7d1be-f09c-4804-a41b-f4a19c4dee3b,0.5626,Ortak,Akgündüz,safakgulinaz@example.com,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
2a1ef42b-c590-4977-92e8-15a5e87bc3e2,0.5626,Süner,Şafak,rumeysa48@example.com,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
6c4ccda7-5777-4f39-bf28-fd5c6a741174,0.5626,Ünübol,Durmuş,cindorukyuksel@example.org,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
2bb3976b-1ef9-4aea-895b-c737b2576968,0.5626,Görklü,Aslan,lufensezer@example.org,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
e61d39e3-2772-4af3-b190-bf8e2fdddb0c,0.5626,Nura,Şama,henife83@example.net,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
7ecd503a-4a67-4689-9dce-1fd429c8e921,0.5626,Toktuğ,Öcalan,cevikoz78@example.net,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
417d82e7-c300-415a-b909-b6d36077270f,0.5625,Hüda,Öcalan,gunduzalp07@example.org,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
ae53cfbf-6244-4612-99af-c3cd45cecc9b,0.5625,Zemzem,Sezgin,akcapembesin@example.com,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
36ce58c7-d4d3-4c16-905f-536c1c563b4c,0.5625,Tuğçe,Gül,kursad22@example.com,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
7a791503-6ea8-4fd1-8b19-e2f1257497f2,0.5625,Aytöz,Arsoy,ahat40@example.net,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
9db0dfbc-8184-4872-b7aa-7eac7078e11b,0.5625,Bedi,Sezer,erkanmansiz@example.org,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
ea132c1b-86bb-4464-8cdf-b342c6319385,0.5624,Şahmettin,Durdu,kotuz68@example.net,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
db0ba0de-18ab-4ee3-9c99-ab1ffc2f9dc8,0.5624,Alaeddin,Ergül,divan05@example.net,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
2692f709-bc78-4d41-85d5-20d53043ace1,0.5624,Rahmet,Akdeniz,demirelnevise@example.org,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
8b62ed1f-8fd2-44d8-babd-de2790f9950e,0.5624,Arifcan,Eraslan,wdurdu@example.org,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
950ccb12-11ca-4b06-bc9a-e313004ece4a,0.5624,Erksoy,Ergül,husnuhalguclu@example.net,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
1391e095-da82-4a1f-b89f-efa8297c9cdb,0.5624,Çağlar,Bilir,sagcaninonu@example.net,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
36804f5c-77b9-40bb-9a5f-d8361a3a1b55,0.5623,Perinur,Korutürk,fidayeertas@example.com,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
5588e680-44b1-4e9a-bb09-b89b254a3a5c,0.5623,Toktuğ,Sezgin,zufer39@example.net,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
b85b45f4-7362-4299-8a74-512a087a59ec,0.5623,Samurtay,Sezgin,aksuogurata@example.net,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
4f8d51e3-44a7-445c-b406-0a909475e343,0.5623,Koray,Zorlu,ekber32@example.net,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
077529f2-e0da-48c5-86c2-fef65ae837e1,0.5623,Azettin,İhsanoğlu,nilcan79@example.net,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
ce4ff355-83fe-4e79-aba3-6ad11b36dfec,0.5623,Muhip,İnönü,inancli31@example.net,Güneydoğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
fa29e90e-5f1d-4cc1-a157-44fa125e4a9d,0.5622,Mecide,Yüksel,firatgozel@example.net,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
1366a84f-1cad-4064-9a3f-317182c37775,0.5622,Çokan,Seven,secgulergul@example.com,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
88a495a8-8f22-4b65-ba11-e82a03ab2b48,0.5622,Abid,Soylu,mucahitarsoy@example.org,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
512f065b-e3dd-489e-9688-d78126c37fce,0.5622,Gençay,Ülker,dumanlinurcan@example.org,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
1646bcc1-17d2-4fa9-846b-bbc0136c7703,0.5622,Kumral,Gülen,diken97@example.org,Doğu Anadolu,Sadık,Orta,Kişiselleştirilmiş e-posta gönder
83acd038-9ff5-4d15-9516-cb690db2ff33,0.5622,Çelikyürek,Akdeniz,feryas91@example.com,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
52101744-472a-49bc-8ed3-9e39b072d991,0.5621,Almus,Şama,hansultanocalan@example.org,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
925cf274-a010-4189-ae3b-c50362a67022,0.5621,Gülgüzel,Aksu,yorulmazgelengul@example.com,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
8d814475-7165-47ea-9c14-e74405f87feb,0.5621,Serda,Yorulmaz,yilmazsendogan@example.com,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
dee1a68c-ccae-4b9f-8649-7295ee4a07ce,0.5621,Özge,Güçlü,karacatarhan@example.com,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
1767c44d-0d06-4837-b091-50eefa560ca0,0.5621,Savak,Arsoy,sergul@example.org,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
64234bd1-4972-4ce5-81ac-ca1f121fcd26,0.5621,Akdora,Yaman,hsensoy@example.net,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
a0158bd9-bb00-4b08-98c9-6245e73161f8,0.562,Çaltı,Manço,sevenvelitdin@example.org,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
12ceefb4-8a5e-4947-8b28-f7a00dad4894,0.562,Özger,İhsanoğlu,kerman68@example.net,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
fc0a74cd-e892-4ae1-a731-e45eaa68d5e2,0.562,Semender,Güçlü,kefsersezgin@example.com,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
4be5c193-f4f3-4a13-98dc-1a7b40764e75,0.562,Şafii,Gül,sezererogul@example.org,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
d87208f4-c46e-485b-9a66-ec00e0bb61c6,0.5619,İslime,İnönü,ocalansatrettin@example.org,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
bc9fd90e-2648-4f02-8d8f-51ddaae57ab9,0.5619,Salurbay,Bilir,ilgi85@example.net,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
7db45172-3fd2-40af-833d-ef81c274bc57,0.5619,Yağın,İhsanoğlu,udurmus@example.org,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
9b16e715-225e-4b78-8fba-02691f333bfe,0.5619,Uçbeyi,Soylu,tarhanmuvaffak@example.com,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
bfc11034-2b33-428c-a004-638d67c1d7cd,0.5619,Şükri,Arslan,islime87@example.net,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
f359cb6c-ae2d-414f-9a4b-38854edd19d5,0.5619,Merdi,Hayrioğlu,sevindikmanco@example.net,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
45183a79-4e60-4603-98bc-e24305fc8b32,0.5619,Kayagün,Korutürk,kisakurekozertem@example.com,Karadeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
a37b12d6-135a-43db-8392-98e7e0f70efb,0.5619,Zoral,Soylu,sahir54@example.org,Güneydoğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
22ed9de6-b565-458e-ad02-faa34f9e1848,0.5619,Şayan,Korutürk,icorlu@example.org,Marmara,Yeni,Orta,Kişiselleştirilmiş e-posta gönder
3fe48100-a9d7-4103-a8da-f5a13d88f787,0.5618,Ürfettin,Zorlu,akcayhuryasar@example.com,İç Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
b164ebb2-50bc-4465-92e3-0ff55119ce4e,0.5618,Çavuldur,Bilir,alaaddin00@example.org,Akdeniz,Normal,Orta,Kişiselleştirilmiş e-posta gönder
58b176d2-3a18-4d08-aa7d-6c22975c1cf2,0.5618,Eriş,Yıldırım,nevsale93@example.org,Marmara,Normal,Orta,Kişiselleştirilmiş e-posta gönder
2fb765c8-63d0-4a90-b4ca-43c30226e8b9,0.5618,Azettin,Ertaş,soydaner40@example.com,Ege,Normal,Orta,Kişiselleştirilmiş e-posta gönder
ae7d316c-aa42-4324-bf1d-eb0f501d5508,0.5617,Çevregül,Fırat,saryaseven@example.com,Doğu Anadolu,Normal,Orta,Kişiselleştirilmiş e-posta gönder
